url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.mediamarkt.com.tr/tr/product/_apple-mw1g3tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu16gb-ram256gb-ssd153-silver-1245665.html,"APPLE MW1G3TU/A/MacBook Air/Apple M4 İşlemci/(10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/256GB SSD/15.3"" Silver",56999.0,"15.3""",256GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-intel-core-i7-13620h-16gb-ram-512gb-ssd-153wuxga-w11-laptop-83k10011tr-1247011.html,"LENOVO IdeaPad Slim 3/ Intel Core i7-13620H/ 16GB Ram/ 512GB SSD/ 15.3""/WUXGA/ W11/ Laptop 83K10011TR",40099.0,"15.3""",512GB,I7-13620H,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mw0x3tuamacbook-airapple-m4-islemci-10-cekirdek-cpu-10-cekirdek-gpu16gb-ram512gb-ssd136silver-1245657.html,"APPLE MW0X3TU/A/MacBook Air/Apple M4 İşlemci (10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/512GB SSD/13.6""/Silver",57999.0,"13.6""",512GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-lenovo-loq-15iax9e-rtx3050-fhd-83lk008ktr-intelr-core-i5-12450hx-16-gb-ram-512-gb-ssd-156-inc-isletim-sistemi-bulunmuyor-laptop-gri-156047050.html,"LENOVO Lenovo LOQ 15IAX9E RTX3050 FHD 83LK008KTR Intel® Core i5-12450HX 16 GB RAM 512 GB SSD 15,6 inç İşletim Sistemi Bulunmuyor Laptop Gri",32500.0,"15.6""",512GB,I5-12450HX,16GB,FreeDOS,rtx3050
https://www.mediamarkt.com.tr/tr/product/_apple-mw0w3tuamacbook-airapple-m4-islemci-10-cekirdek-cpu-8-cekirdek-gpu16gb-ram256gb-ssd136silver-1245653.html,"APPLE MW0W3TU/A/MacBook Air/Apple M4 İşlemci (10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/256GB SSD/13.6""/Silver",49999.0,"13.6""",256GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-loqintel-core-i7-13700hx24-gb-ram1-tb-ssdrtx-5050156-fhd-w11gaming-laptop-83je00kltr-1250803.html,"LENOVO LOQ/Intel Core i7-13700HX/24 GB RAM/1 TB SSD/RTX 5050/15.6"" FHD /W11/Gaming Laptop 83JE00KLTR",69999.0,"15.6""",1024GB,I7-13700HX,24GB,Windows 11,rtx5050
https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-24gb-ram-1tb-ssd-142-space-black-mde34tua-1250348.html,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 24GB Ram/ 1TB SSD/ 14.2""/ Space Black MDE34TU/A",116999.0,"14.2""",1024GB,I5,24GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim3-83k-intel-core-i5-13420h-16-gb-ram-512-gb-ssd-153-inc-freedos-laptop-siyah-156138514.html,"LENOVO IdeaPad Slim3 83K Intel Core i5-13420H 16 GB RAM 512 GB SSD 15,3 inç FreeDOS Laptop Siyah",24999.0,"15.3""",512GB,I5-13420H,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_casper-g8701362-bq50a-c-intel-core-i7-13620h16-gb-ram1-tb-ssdrtx5050156w11-excalibur-gaming-laptop-1248370.html,"CASPER G870.1362-BQ50A-C /Intel Core i7 13620H/16 GB RAM/1 TB SSD/RTX5050/15.6""/W11 Excalibur Gaming Laptop",56999.0,"15.6""",1024GB,I7-13620H,16GB,Windows 11,rtx5050
https://www.mediamarkt.com.tr/tr/product/_asus-tuf-gaming-f16-fx608jmr-rv078-165hz-wuxga-intel-core-i7-14650hx-32-gb-ram-1-tb-ssd-16-inc-freedos-laptop-siyah-165868486.html,ASUS TUF Gaming F16 FX608JMR-RV078 165Hz WUXGA Intel Core i7-14650HX 32 GB RAM 1 TB SSD 16 inç FreeDOS Laptop Siyah,81799.0,"15.6""",1024GB,I7-14650HX,32GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-pro-7intel-core-ultra-7-155h-32-gb-ram-1-tb-ssd-145-w11-83e20013tr-laptop-deniz-mavisi-1235641.html,"LENOVO Yoga Pro 7/Intel Core Ultra 7 155H/ 32 GB Ram/ 1 TB SSD/ 14,5''/ W11/ 83E20013TR Laptop Deniz Mavisi",74999.0,"15.6""",1024GB,ULTRA 7,32GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-5-intel-core-i7-13650hx24-gb-ram1-tb-ssdrtx-5060153-wuxgaw11laptop-83ly00b7tr-1250806.html,"LENOVO Legion 5/ Intel Core i7-13650HX/24 GB RAM/1 TB SSD/RTX 5060/15.3"" WUXGA/W11/Laptop 83LY00B7TR",79999.0,"15.3""",1024GB,I7-13650HX,24GB,Windows 11,rtx5060
https://www.mediamarkt.com.tr/tr/product/_asus-v16-v3607vp-rp054wintelr-coretm-7-240h16-gb-ram512-gb-ssdrtx-507016w11-laptop-1250791.html,"ASUS V16 V3607VP-RP054W/Intel® Core™ 7 240H/16 GB RAM/512 GB SSD/RTX 5070/16""/W11 Laptop",78499.0,"16""",512GB,I5,16GB,Windows 11,rtx5070
https://www.mediamarkt.com.tr/tr/product/_apple-mw103tuamacbook-airapple-m4-islemci-10-cekirdek-cpu-10-cekirdek-gpu16gb-ram512gb-ssd136midnight-1245658.html,"APPLE MW103TU/A/MacBook Air/Apple M4 İşlemci (10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/512GB SSD/13.6""/ Yıldız Işığı",57999.0,"13.6""",512GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-5intel-core-i7-13650hx24-gb-ram1-tb-ssdrtx-5070151-wqxga-oledw11laptop-83ly00chtr-1250808.html,"LENOVO Legion 5/Intel Core i7-13650HX/24 GB Ram/1 TB SSD/RTX 5070/15.1"" WQXGA OLED/W11/Laptop 83LY00CHTR",89999.0,"15.1""",1024GB,I7-13650HX,24GB,Windows 11,rtx5070
